Path,Name,TypeName,Type,Description,Created,CreatedBy,Modified,ModifiedBy
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_kssprorataposting_P2H2(DeployedJob),app_tblnz_kssprorataposting_P2H2,DeployedJob,Deployed job,,7/05/2020 1:32:23 AM,ird0dxm,7/05/2020 1:32:23 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_kssresidual_P2H2(DeployedJob),app_tblnz_kssresidual_P2H2,DeployedJob,Deployed job,,22/04/2020 8:04:08 AM,,11/05/2020 10:28:58 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_ksswithdrawal_P2H1(DeployedJob),app_tblnz_ksswithdrawal_P2H1,DeployedJob,Deployed job,,22/04/2020 8:04:09 AM,,11/05/2020 10:29:03 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_ledccactions_P2H2(DeployedJob),app_tblnz_ledccactions_P2H2,DeployedJob,Deployed job,,12/02/2020 5:14:39 PM,,11/05/2020 10:22:49 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_linkmailredirect_P2H2(DeployedJob),app_tblnz_linkmailredirect_P2H2,DeployedJob,Deployed job,,22/04/2020 8:04:11 AM,,11/05/2020 10:29:02 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_lnkksfadm_P2H2(DeployedJob),app_tblnz_lnkksfadm_P2H2,DeployedJob,Deployed job,,7/05/2020 1:32:25 AM,ird0dxm,7/05/2020 1:32:25 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_msdwagesubsidy_P2H2(DeployedJob),app_tblnz_msdwagesubsidy_P2H2,DeployedJob,Deployed job,,24/06/2020 1:36:58 PM,ird0dxm,24/06/2020 1:36:58 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_paymentaddtnlinf_P2H2(DeployedJob),app_tblnz_paymentaddtnlinf_P2H2,DeployedJob,Deployed job,,7/05/2020 1:32:26 AM,ird0dxm,7/05/2020 1:32:26 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_provmethod_P2H1(DeployedJob),app_tblnz_provmethod_P2H1,DeployedJob,Deployed job,,6/06/2020 10:12:29 PM,ird0dxm,6/06/2020 10:12:29 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_ratxndebtoragingprd_P2H2(DeployedJob),app_tblnz_ratxndebtoragingprd_P2H2,DeployedJob,Deployed job,,7/05/2020 1:32:28 AM,ird0dxm,7/05/2020 1:32:28 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_ratxndebtragngdtl_P2H2(DeployedJob),app_tblnz_ratxndebtragngdtl_P2H2,DeployedJob,Deployed job,,7/05/2020 1:32:29 AM,ird0dxm,7/05/2020 1:32:29 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_relationshipchild_P2H1(DeployedJob),app_tblnz_relationshipchild_P2H1,DeployedJob,Deployed job,,12/02/2020 5:14:11 PM,,11/05/2020 10:22:55 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_relationshippartner_P2H1(DeployedJob),app_tblnz_relationshippartner_P2H1,DeployedJob,Deployed job,,12/02/2020 5:13:56 PM,,11/05/2020 10:25:04 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_relationshprolervrs_P2H2(DeployedJob),app_tblnz_relationshprolervrs_P2H2,DeployedJob,Deployed job,,7/05/2020 1:21:53 AM,ird0dxm,7/05/2020 1:21:53 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_relatnshpchldtopcg_P2H1(DeployedJob),app_tblnz_relatnshpchldtopcg_P2H1,DeployedJob,Deployed job,created for ingestion,12/02/2020 5:15:12 PM,,11/05/2020 10:23:08 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_relnshipchildprd_P2H1(DeployedJob),app_tblnz_relnshipchildprd_P2H1,DeployedJob,Deployed job,,7/05/2020 1:21:55 AM,ird0dxm,7/05/2020 1:21:55 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_relprtnrprd_P2H1(DeployedJob),app_tblnz_relprtnrprd_P2H1,DeployedJob,Deployed job,,11/05/2020 10:49:48 PM,ird0dxm,11/05/2020 10:49:48 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnail_P2H2(DeployedJob),app_tblnz_rtnail_P2H2,DeployedJob,Deployed job,,22/05/2020 8:45:58 AM,ird0dxm,22/05/2020 8:45:58 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnaile_P2H2(DeployedJob),app_tblnz_rtnaile_P2H2,DeployedJob,Deployed job,,22/05/2020 8:45:59 AM,ird0dxm,22/05/2020 8:45:59 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnaileincomeinfo_P2H1(DeployedJob),app_tblnz_rtnaileincomeinfo_P2H1,DeployedJob,Deployed job,,24/05/2020 7:37:17 PM,ird0dxm,24/05/2020 7:37:17 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnailelineitem_P2H1(DeployedJob),app_tblnz_rtnailelineitem_P2H1,DeployedJob,Deployed job,,22/05/2020 8:46:01 AM,ird0dxm,22/05/2020 8:46:01 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblNZ_RtnAttributes_P2H1(DeployedJob),app_tblNZ_RtnAttributes_P2H1,DeployedJob,Deployed job,,12/02/2020 5:13:51 PM,,11/05/2020 10:25:13 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtncfc_P2H2(DeployedJob),app_tblnz_rtncfc_P2H2,DeployedJob,Deployed job,,6/06/2020 10:12:31 PM,ird0dxm,6/06/2020 10:12:31 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnconversion_P2H2(DeployedJob),app_tblnz_rtnconversion_P2H2,DeployedJob,Deployed job,,24/05/2020 7:37:18 PM,ird0dxm,24/05/2020 7:37:18 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtndwt_P2H2(DeployedJob),app_tblnz_rtndwt_P2H2,DeployedJob,Deployed job,,22/05/2020 8:46:03 AM,ird0dxm,22/05/2020 8:46:03 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtndwte_P2H2(DeployedJob),app_tblnz_rtndwte_P2H2,DeployedJob,Deployed job,,22/05/2020 8:46:05 AM,ird0dxm,22/05/2020 8:46:05 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtndwteincomeinfo_P2H1(DeployedJob),app_tblnz_rtndwteincomeinfo_P2H1,DeployedJob,Deployed job,,22/05/2020 8:46:06 AM,ird0dxm,22/05/2020 8:46:06 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtndwtelineitem_P2H1(DeployedJob),app_tblnz_rtndwtelineitem_P2H1,DeployedJob,Deployed job,,24/05/2020 7:37:20 PM,ird0dxm,24/05/2020 7:37:20 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnfamconversion_P2H2(DeployedJob),app_tblnz_rtnfamconversion_P2H2,DeployedJob,Deployed job,,24/05/2020 7:37:21 PM,ird0dxm,24/05/2020 7:37:21 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnfamsquareup_P2H2(DeployedJob),app_tblnz_rtnfamsquareup_P2H2,DeployedJob,Deployed job,,2/03/2020 6:52:18 AM,,11/05/2020 10:25:59 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnfbtqtr_P2H2(DeployedJob),app_tblnz_rtnfbtqtr_P2H2,DeployedJob,Deployed job,,24/05/2020 7:37:23 PM,ird0dxm,24/05/2020 7:37:23 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnfbtshr_P2H2(DeployedJob),app_tblnz_rtnfbtshr_P2H2,DeployedJob,Deployed job,,24/05/2020 7:37:25 PM,ird0dxm,24/05/2020 7:37:25 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnfif_P2H2(DeployedJob),app_tblnz_rtnfif_P2H2,DeployedJob,Deployed job,,24/06/2020 1:36:47 PM,ird0dxm,24/06/2020 1:36:47 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnfifinc_P2H4(DeployedJob),app_tblnz_rtnfifinc_P2H4,DeployedJob,Deployed job,,24/06/2020 1:38:38 PM,ird0dxm,24/06/2020 1:38:38 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnfinanstmts_P2H2(DeployedJob),app_tblnz_rtnfinanstmts_P2H2,DeployedJob,Deployed job,,3/03/2020 11:50:43 AM,,11/05/2020 10:26:48 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtngmd_P2H2(DeployedJob),app_tblnz_rtngmd_P2H2,DeployedJob,Deployed job,,22/05/2020 8:46:08 AM,ird0dxm,22/05/2020 8:46:08 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtngst_P2H2(DeployedJob),app_tblnz_rtngst_P2H2,DeployedJob,Deployed job,,12/02/2020 5:15:00 PM,,11/05/2020 10:23:33 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtngstconverted_P2H2(DeployedJob),app_tblnz_rtngstconverted_P2H2,DeployedJob,Deployed job,,22/05/2020 8:46:10 AM,ird0dxm,22/05/2020 8:46:10 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnicaann_P2H2(DeployedJob),app_tblnz_rtnicaann_P2H2,DeployedJob,Deployed job,,24/06/2020 1:38:40 PM,ird0dxm,24/06/2020 1:38:40 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnicaannfdp_P2H2(DeployedJob),app_tblnz_rtnicaannfdp_P2H2,DeployedJob,Deployed job,,6/06/2020 10:12:33 PM,ird0dxm,6/06/2020 10:12:33 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtniit_P2H2(DeployedJob),app_tblnz_rtniit_P2H2,DeployedJob,Deployed job,,12/02/2020 5:14:47 PM,,11/05/2020 10:22:42 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtniitcoexistence_P2H2(DeployedJob),app_tblnz_rtniitcoexistence_P2H2,DeployedJob,Deployed job,,7/05/2020 1:21:56 AM,ird0dxm,7/05/2020 1:21:56 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtniitexclovrseas_P2H4(DeployedJob),app_tblnz_rtniitexclovrseas_P2H4,DeployedJob,Deployed job,,22/05/2020 8:46:12 AM,ird0dxm,22/05/2020 8:46:12 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtniitincomeselect_P2H2(DeployedJob),app_tblnz_rtniitincomeselect_P2H2,DeployedJob,Deployed job,,12/02/2020 5:15:26 PM,,11/05/2020 10:23:46 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtniitnr_P2H2(DeployedJob),app_tblnz_rtniitnr_P2H2,DeployedJob,Deployed job,,24/03/2020 9:23:20 AM,,11/05/2020 10:25:36 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtniitpartyear_P2H2(DeployedJob),app_tblnz_rtniitpartyear_P2H2,DeployedJob,Deployed job,,22/05/2020 8:46:13 AM,ird0dxm,22/05/2020 8:46:13 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtniitstudentloan_P2H2(DeployedJob),app_tblnz_rtniitstudentloan_P2H2,DeployedJob,Deployed job,,22/05/2020 8:46:15 AM,ird0dxm,22/05/2020 8:46:15 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnipseincomeinfo_P2H1(DeployedJob),app_tblnz_rtnipseincomeinfo_P2H1,DeployedJob,Deployed job,,24/06/2020 1:37:05 PM,ird0dxm,24/06/2020 1:37:05 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnipselineitem_P2H1(DeployedJob),app_tblnz_rtnipselineitem_P2H1,DeployedJob,Deployed job,,24/06/2020 1:38:50 PM,ird0dxm,24/06/2020 1:38:50 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnipsp_P2H2(DeployedJob),app_tblnz_rtnipsp_P2H2,DeployedJob,Deployed job,,8/06/2020 10:11:27 PM,ird0dxm,8/06/2020 10:11:27 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnitnbenlineitem_P2H1(DeployedJob),app_tblnz_rtnitnbenlineitem_P2H1,DeployedJob,Deployed job,,24/05/2020 7:37:26 PM,ird0dxm,24/05/2020 7:37:26 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnitnshrlineitem_P2H1(DeployedJob),app_tblnz_rtnitnshrlineitem_P2H1,DeployedJob,Deployed job,,2/03/2020 6:52:55 AM,,11/05/2020 10:26:41 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnjointaccholders_P2H1(DeployedJob),app_tblnz_rtnjointaccholders_P2H1,DeployedJob,Deployed job,,24/05/2020 7:37:28 PM,ird0dxm,24/05/2020 7:37:28 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnkssgvc_P2H2(DeployedJob),app_tblnz_rtnkssgvc_P2H2,DeployedJob,Deployed job,,22/05/2020 8:46:26 AM,ird0dxm,22/05/2020 8:46:26 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnlineitem_P2H2(DeployedJob),app_tblnz_rtnlineitem_P2H2,DeployedJob,Deployed job,,2/03/2020 6:52:45 AM,,11/05/2020 10:26:33 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnlodgement_P2H2(DeployedJob),app_tblnz_rtnlodgement_P2H2,DeployedJob,Deployed job,,22/05/2020 12:53:28 PM,ird0dxm,22/05/2020 12:53:28 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnlodgementmapping_P2H2(DeployedJob),app_tblnz_rtnlodgementmapping_P2H2,DeployedJob,Deployed job,,22/05/2020 12:53:26 PM,ird0dxm,22/05/2020 12:53:26 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnmacama_P2H2(DeployedJob),app_tblnz_rtnmacama_P2H2,DeployedJob,Deployed job,,22/05/2020 12:53:21 PM,ird0dxm,22/05/2020 12:53:21 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnmacamafdp_P2H2(DeployedJob),app_tblnz_rtnmacamafdp_P2H2,DeployedJob,Deployed job,,24/06/2020 1:38:49 PM,ird0dxm,24/06/2020 1:38:49 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnit_P2H2(DeployedJob),app_tblnz_rtnnit_P2H2,DeployedJob,Deployed job,,3/03/2020 1:43:34 PM,,11/05/2020 10:26:50 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnitclb_P2H2(DeployedJob),app_tblnz_rtnnitclb_P2H2,DeployedJob,Deployed job,,23/03/2020 12:34:57 PM,,11/05/2020 10:25:21 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnitest_P2H2(DeployedJob),app_tblnz_rtnnitest_P2H2,DeployedJob,Deployed job,,23/03/2020 12:36:46 PM,,11/05/2020 10:25:26 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnitma_P2H2(DeployedJob),app_tblnz_rtnnitma_P2H2,DeployedJob,Deployed job,PD_PROPERTY_HISTORY,23/03/2020 12:37:21 PM,,11/05/2020 10:25:33 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnitprt_P2H2(DeployedJob),app_tblnz_rtnnitprt_P2H2,DeployedJob,Deployed job,PD_PROPERTY_HISTORY,23/03/2020 12:35:47 PM,,11/05/2020 10:25:28 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnitprtattrbp_P2H4(DeployedJob),app_tblnz_rtnnitprtattrbp_P2H4,DeployedJob,Deployed job,,22/05/2020 8:46:28 AM,ird0dxm,22/05/2020 8:46:28 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnitprtattrl_P2H4(DeployedJob),app_tblnz_rtnnitprtattrl_P2H4,DeployedJob,Deployed job,,11/05/2020 10:49:50 PM,ird0dxm,11/05/2020 10:49:50 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnitsup_P2H2(DeployedJob),app_tblnz_rtnnitsup_P2H2,DeployedJob,Deployed job,,22/05/2020 8:46:30 AM,ird0dxm,22/05/2020 8:46:30 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnrte_P2H2(DeployedJob),app_tblnz_rtnnrte_P2H2,DeployedJob,Deployed job,,24/06/2020 1:39:22 PM,ird0dxm,24/06/2020 1:39:22 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnrtelineitem_P2H1(DeployedJob),app_tblnz_rtnnrtelineitem_P2H1,DeployedJob,Deployed job,,22/05/2020 8:46:31 AM,ird0dxm,22/05/2020 8:46:31 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnrtp_P2H2(DeployedJob),app_tblnz_rtnnrtp_P2H2,DeployedJob,Deployed job,,22/05/2020 8:46:33 AM,ird0dxm,22/05/2020 8:46:33 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnnrts_P2H2(DeployedJob),app_tblnz_rtnnrts_P2H2,DeployedJob,Deployed job,,24/06/2020 1:36:56 PM,ird0dxm,24/06/2020 1:36:56 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnpieann_P2H2(DeployedJob),app_tblnz_rtnpieann_P2H2,DeployedJob,Deployed job,,24/06/2020 1:38:24 PM,ird0dxm,24/06/2020 1:38:24 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnpieannlineitem_P2H1(DeployedJob),app_tblnz_rtnpieannlineitem_P2H1,DeployedJob,Deployed job,,2/03/2020 6:52:50 AM,,11/05/2020 10:26:21 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnpieprd_P2H2(DeployedJob),app_tblnz_rtnpieprd_P2H2,DeployedJob,Deployed job,,6/06/2020 10:12:34 PM,ird0dxm,6/06/2020 10:12:34 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnpropertysale_P2H2(DeployedJob),app_tblnz_rtnpropertysale_P2H2,DeployedJob,Deployed job,PD_PROPERTY_HISTORY,23/03/2020 12:37:49 PM,,11/05/2020 10:25:31 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnprovisional_P2H2(DeployedJob),app_tblnz_rtnprovisional_P2H2,DeployedJob,Deployed job,,24/05/2020 7:37:29 PM,ird0dxm,24/05/2020 7:37:29 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnprs_P2H1(DeployedJob),app_tblnz_rtnprs_P2H1,DeployedJob,Deployed job,,22/05/2020 8:46:35 AM,ird0dxm,22/05/2020 8:46:35 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnprssummary_P2H2(DeployedJob),app_tblnz_rtnprssummary_P2H2,DeployedJob,Deployed job,,24/06/2020 1:36:54 PM,ird0dxm,24/06/2020 1:36:54 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnpsoded_P2H2(DeployedJob),app_tblnz_rtnpsoded_P2H2,DeployedJob,Deployed job,,8/06/2020 10:11:36 PM,ird0dxm,8/06/2020 10:11:36 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnpsoemployeeinfo_P2H1(DeployedJob),app_tblnz_rtnpsoemployeeinfo_P2H1,DeployedJob,Deployed job,,12/02/2020 5:14:03 PM,,11/05/2020 10:24:52 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnpsoemployeesmry_P2H2(DeployedJob),app_tblnz_rtnpsoemployeesmry_P2H2,DeployedJob,Deployed job,,23/03/2020 1:47:45 PM,,11/05/2020 10:25:34 AM,ird0nxa
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnreb_P2H2(DeployedJob),app_tblnz_rtnreb_P2H2,DeployedJob,Deployed job,,6/06/2020 10:12:36 PM,ird0dxm,6/06/2020 10:12:36 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnrebrcp_P2H4(DeployedJob),app_tblnz_rtnrebrcp_P2H4,DeployedJob,Deployed job,,22/05/2020 8:46:42 AM,ird0dxm,22/05/2020 8:46:42 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnrltsummary_P2H2(DeployedJob),app_tblnz_rtnrltsummary_P2H2,DeployedJob,Deployed job,,24/06/2020 1:38:47 PM,ird0dxm,24/06/2020 1:38:47 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnrlttable_P2H4(DeployedJob),app_tblnz_rtnrlttable_P2H4,DeployedJob,Deployed job,,22/05/2020 8:46:44 AM,ird0dxm,22/05/2020 8:46:44 AM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnrwt_P2H2(DeployedJob),app_tblnz_rtnrwt_P2H2,DeployedJob,Deployed job,,6/06/2020 10:12:37 PM,ird0dxm,6/06/2020 10:12:37 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnrwte_P2H2(DeployedJob),app_tblnz_rtnrwte_P2H2,DeployedJob,Deployed job,,6/06/2020 10:12:39 PM,ird0dxm,6/06/2020 10:12:39 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnrwteincomeinfo_P2H1(DeployedJob),app_tblnz_rtnrwteincomeinfo_P2H1,DeployedJob,Deployed job,,6/06/2020 10:12:40 PM,ird0dxm,6/06/2020 10:12:40 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnrwtelineitem_P2H1(DeployedJob),app_tblnz_rtnrwtelineitem_P2H1,DeployedJob,Deployed job,,6/06/2020 10:12:42 PM,ird0dxm,6/06/2020 10:12:42 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnrwtp_P2H2(DeployedJob),app_tblnz_rtnrwtp_P2H2,DeployedJob,Deployed job,,24/05/2020 7:37:31 PM,ird0dxm,24/05/2020 7:37:31 PM,ird0dxm
/IRD/DIP Data Management/6000 Deployment/10 Raw Ingestion/10 Raw Ingestion Prod/app_tblnz_rtnrwts_P2H2(DeployedJob),app_tblnz_rtnrwts_P2H2,DeployedJob,Deployed job,,22/05/2020 12:53:15 PM,ird0dxm,22/05/2020 12:53:15 PM,ird0dxm
